,confidence_0.99_lower,confidence_0.99_upper,confidence_0.95_lower,confidence_0.95_upper,confidence_0.90_lower,confidence_0.90_upper,coefficient,se
0,-16.67264756547773,14.181504345630382,-12.928003578508399,10.43686035866105,-11.030731800681318,8.53958858083397,-1.2455716099236747,5.911463953200164
1,-23.782388577593405,14.589896461987333,-19.12481797961243,9.932325864006357,-16.765159013841064,7.57266689823499,-4.596246057803036,7.351230230461411
2,-21.122337322224087,22.423044667351032,-15.83631039763107,17.137017742758015,-13.15844007301261,14.459147418139555,0.6503536725634723,8.34151347287266
3,-15.040562054819082,17.88545081452658,-11.043208865872474,13.888097625579972,-9.018313158408215,11.863201918115713,1.4224443798537483,6.306693563679032
4,-17.45267752761126,20.400396258787058,-12.856664123323073,15.804382854498867,-10.528674882106056,13.47639361328185,1.4738593655878973,7.249749608972406
5,-27.751198340307287,18.946987209469373,-22.08061737137763,13.276406240539718,-19.20853855748039,10.404327426642478,-4.402105565418957,8.942944906222124
6,-41.45564670989116,16.872368641789315,-34.37206618945348,9.788788121351635,-30.784579416081776,6.20130134797993,-12.291639034050922,11.16904014251117
7,-46.858568352873434,21.136845764112213,-38.60001401732404,12.878291428562829,-34.41776650098157,8.69604391222035,-12.860861294380609,13.018944537119683
8,-56.66211394774299,24.728094616676223,-46.775534937745135,14.841515606678366,-41.769204484812256,9.83518515374549,-15.967009665533384,15.582071804078643
